fct_all_relationships                             , 53509372            
fct_all_relatn_latest                             , 43855376            
int_ncb_customer_                                 , 62445282            
fct_all_relatn_latest                             , 36403822            
int_ncb_customer_1                                , 36403822            
int_ncb_customer                                  , 36246404            
int_ncb_customer1                                 , 36246404            
hnw_base1                                         , 7177096             
hnw_base4                                         , 7177096             
hnw_base6                                         , 2103708             
edu_seg2                                          , 584865              
edu_seg_fnl                                       , 958808              
assets_base_full                                  , 11643               
edu_seg_fnl1                                      , 958810              
